title,creator,publisher,date,date is approximate?,description,subject,keywords,relation,contributing institution,publisher digital,source,listing code,resource identifier,format original,format,type,digitization specifications,rights,standardized rights,language,metadata cataloger,scanner technician,collection administrator,filename,oclc number,date created,date modified,reference url,cdmid,contentdm file name,contentdm file path,objectid
Lionel Hampton in Israel,,,1960,y,5 x 8 inch photograph. Members of the Lionel Hampton's band with unidentified persons in a restaurant in Israel,"Hampton, Lionel--Archives",Group; Multiple tables,Lionel Hampton Library Collection,"Special Colections and Archives, International Jazz Collection",University of Idaho Library,"IJC MG 001, Box 9, Folder 8",IJC001III165,LH.III.2209,Black and white photograph,cpd,Image;StillImage,"464 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,Lynette Andersen,Devin Becker and Garth Reese,,695024829,2010-11-09,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/19808,19808,19821.jp2,/ijcs/image/19821.jp2,ijcs19808
Lionel Hampton in Israel,,,1960,y,5 x 8 inch photograph. Lionel Hampton with unidentified persons in a restaurant in Israel,"Hampton, Lionel--Archives",Lionel; Hampton;  sitting; man behind; posing for picture,Lionel Hampton Library Collection,"Special Colections and Archives, International Jazz Collection",University of Idaho Library,"IJC MG 001, Box 9, Folder 8",IJC001III166,LH.III.2210,Black and white photograph,cpd,Image;StillImage,"465 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,Lynette Andersen,Devin Becker and Garth Reese,,695020507,2010-11-09,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/19809,19809,19822.jp2,/ijcs/image/19822.jp2,ijcs19809
Lionel Hampton in Israel,Crubinger,,1955-02-21,,8 x 9 inch photograph. Lionel Hampton in Israel,"Hampton, Lionel--Archives",Lionel; Hampton,Lionel Hampton Library Collection,"Special Colections and Archives, International Jazz Collection",University of Idaho Library,"IJC MG 001, Box 9, Folder 9",IJC001III167,LH.III.1221,Black and white photograph,cpd,Image;StillImage,"466 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,Lynette Andersen,Devin Becker and Garth Reese,,695024303,2010-11-09,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/19810,19810,19823.jp2,/ijcs/image/19823.jp2,ijcs19810
Lionel Hampton in Israel,Hans Kaufmann,,1960,y,5 x 7 1/2 inch photograph. Lionel Hampton performing with band [in Israel],"Hampton, Lionel--Archives",Lionel; Hampton; drumsticks; crowd watching; stands,Lionel Hampton Library Collection,"Special Colections and Archives, International Jazz Collection",University of Idaho Library,"IJC MG 001, Box 9, Folder 9",IJC001III168,LH.III.1301,Black and white photograph,cpd,Image;StillImage,"467 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,Lynette Andersen,Devin Becker and Garth Reese,,695024816,2010-11-09,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/19811,19811,19824.jp2,/ijcs/image/19824.jp2,ijcs19811
Zoa House,,,1960,y,5 x 7 inch photograph. Zoa House in Israel,"Hampton, Lionel--Archives",Building; Zoa House; sign,Lionel Hampton Library Collection,"Special Colections and Archives, International Jazz Collection",University of Idaho Library,"IJC MG 001, Box 9, Folder 9",IJC001III169,LH.III.1481,Black and white photograph,cpd,Image;StillImage,"468 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,Lynette Andersen,Devin Becker and Garth Reese,,695024286,2010-11-09,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/19812,19812,19825.jp2,/ijcs/image/19825.jp2,ijcs19812
Lionel Hampton in Israel,,Foto JFLA,1960,y,3 1/2 x 2 1/2 inch photograph. Lionel Hampton with band [in Israel],"Hampton, Lionel--Archives",Lionel; Hampton; piggy back ride; drumsticks; stage; band,Lionel Hampton Library Collection,"Special Colections and Archives, International Jazz Collection",University of Idaho Library,"IJC MG 001, Box 9, Folder 9",IJC001III170,LH.III.1494,Black and white photograph,cpd,Image;StillImage,"469 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,Lynette Andersen,Devin Becker and Garth Reese,,695020594,2010-11-09,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/19813,19813,19826.jp2,/ijcs/image/19826.jp2,ijcs19813
Lionel Hampton in Israel,,,1960,y,8 x 5 inch photograph. Lionel Hampton performing with band in Israel. [Curley Hamner?] dancing,"Hampton, Lionel--Archives",Jazz band;  sombrero; dancing; stage; crowd,Lionel Hampton Library Collection,"Special Colections and Archives, International Jazz Collection",University of Idaho Library,"IJC MG 001, Box 9, Folder 4",IJC001III81,LH.III.2161,Black and white photograph,cpd,Image;StillImage,"380 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,Lynette Andersen,Devin Becker and Garth Reese,,695024240,2010-11-09,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/19814,19814,19827.jp2,/ijcs/image/19827.jp2,ijcs19814
Lionel Hampton in Israel,Agfa,,1960,y,3 3/8 x 5 3/8 inch photograph in the format of postcard. Gladys Hampton with unidentified man [in Israel],"Hampton, Lionel--Archives",Chair; man chair; desk,Lionel Hampton Library Collection,"Special Colections and Archives, International Jazz Collection",University of Idaho Library,"IJC MG 001, Box 9, Folder 9",IJC001III171,LH.III.1997,Black and white photograph,cpd,Image;StillImage,"470 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,Lynette Andersen,Devin Becker and Garth Reese,,695024299,2010-11-09,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/19815,19815,19828.jp2,/ijcs/image/19828.jp2,ijcs19815
Girl with Rabbit,,,1955,y,7 x 5 inch photograph. Girl with rabbit,"Hampton, Lionel--Archives",Girl; Holding; white rabbit,Lionel Hampton Library Collection,"Special Colections and Archives, International Jazz Collection",University of Idaho Library,"IJC MG 001, Box 9, Folder 9",IJC001III172,LH.III.2213,Black & white photographs,cpd,Image;StillImage,"471 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,Lynette Andersen,Devin Becker and Garth Reese,,695023757,2010-11-09,2014-10-28,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/19816,19816,19829.jp2,/ijcs/image/19829.jp2,ijcs19816
Unidentified woman,Prior - Tel Aviv,,1960,y,5 1/2 x 3 1/2 inch photograph. Unidentified woman in Israel,"Hampton, Lionel--Archives",catwalk; crowd watching,Lionel Hampton Library Collection,"Special Colections and Archives, International Jazz Collection",University of Idaho Library,"IJC MG 001, Box 9, Folder 9",IJC001III173,LH.III.2323,Black and white photograph,cpd,Image;StillImage,"472 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,Lynette Andersen,Devin Becker and Garth Reese,,695024294,2010-11-09,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/19817,19817,19830.jp2,/ijcs/image/19830.jp2,ijcs19817
Lionel Hampton in Israel,Photo Pan,,1957,y,5 x 7 inch photograph. Audience in Israel. Handwritten on the back of the photograph: Crowd at the [Firatron?] Centre,"Hampton, Lionel--Archives",Crowd; bleachers; watching,Lionel Hampton Library Collection,"Special Colections and Archives, International Jazz Collection",University of Idaho Library,"IJC MG 001, Box 9, Folder 9",IJC001III174,LH.III.2563,Black and white photograph,cpd,Image;StillImage,"473 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,Lynette Andersen,Devin Becker and Garth Reese,,695022721,2010-11-09,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/19818,19818,19831.jp2,/ijcs/image/19831.jp2,ijcs19818
Lionel Hampton in Israel,,,1960,y,4 1/2 x 6 inch photograph. Lionel Hampton performing with band in Israel,"Hampton, Lionel--Archives",Lionel; Hampton; Drum sticks; crowd; bleachers,Lionel Hampton Library Collection,"Special Colections and Archives, International Jazz Collection",University of Idaho Library,"IJC MG 001, Box 9, Folder 4",IJC001III82,LH.III.2240,Black and white photograph,cpd,Image;StillImage,"381 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,Lynette Andersen,Devin Becker and Garth Reese,,695020495,2010-11-09,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/19819,19819,19832.jp2,/ijcs/image/19832.jp2,ijcs19819
Lionel Hampton in Israel,,,1960,y,4 1/2 x 6 inch photograph. Lionel Hampton performing with band in Israel,"Hampton, Lionel--Archives",Lionel; Hampton; Drum Sticks; saxaphone; crowd; bleachers,Lionel Hampton Library Collection,"Special Colections and Archives, International Jazz Collection",University of Idaho Library,"IJC MG 001, Box 9, Folder 4",IJC001III83,LH.III.2241,Black and white photograph,cpd,Image;StillImage,"382 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes,Lynette Andersen,Devin Becker and Garth Reese,,695024288,2010-11-09,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/19820,19820,19833.jp2,/ijcs/image/19833.jp2,ijcs19820
